,DocID,contextIndex,ContextID
36347,CMN_,29094,CMN_16
36348,CMN_,29095,CMN_17
36349,CMN_,29096,CMN_18
36350,CMN_,29097,CMN_19
36351,C85_,29119,C85_10
36352,C85_,29120,C85_11
36353,C85_,29121,C85_12
36354,C85_,29122,C85_13
36355,C85_,29123,C85_14
36356,C85_,29124,C85_15
36357,C85_,29125,C85_16
36358,C85_,29126,C85_17
36359,C85_,29127,C85_18
36360,C85_,29128,C85_19
36361,C85_,29129,C85_20
36362,C8U_,29139,C8U_10
36363,C8U_,29140,C8U_11
36364,C8U_,29141,C8U_12
36365,C8U_,29142,C8U_13
36366,C8P_,29156,C8P_10
36367,C8P_,29157,C8P_11
36368,C8P_,29158,C8P_12
36369,C8P_,29159,C8P_13
36370,C8P_,29160,C8P_14
36371,C88_,29170,C88_10
36372,C88_,29171,C88_11
36373,C88_,29172,C88_12
36374,C88_,29173,C88_13
36375,C88_,29174,C88_14
36376,C88_,29175,C88_15
36377,C88_,29176,C88_16
36378,C88_,29177,C88_17
36379,C88_,29178,C88_18
36380,C88_,29179,C88_19
36381,C88_,29180,C88_20
36382,C88_,29181,C88_21
36383,C88_,29182,C88_22
36384,C88_,29183,C88_23
36385,C8Y_,29193,C8Y_10
36386,C8Y_,29194,C8Y_11
36387,C8Y_,29195,C8Y_12
36388,C8Y_,29196,C8Y_13
36389,C8Y_,29197,C8Y_14
36390,C8Y_,29198,C8Y_15
36391,C8Y_,29199,C8Y_16
36392,C8Y_,29200,C8Y_17
36393,C8Y_,29201,C8Y_18
36394,C8V_,29214,C8V_10
36395,C8V_,29215,C8V_11
36396,C8V_,29216,C8V_12
36397,C8V_,29217,C8V_13
36398,C8V_,29218,C8V_14
36399,C8V_,29219,C8V_15
36400,C8V_,29220,C8V_16
36401,C8A_,29230,C8A_10
36402,C8A_,29231,C8A_11
36403,C8A_,29232,C8A_12
36404,C8A_,29233,C8A_13
36405,C8A_,29234,C8A_14
36406,C8A_,29235,C8A_15
36407,C8A_,29236,C8A_16
36408,C8A_,29237,C8A_17
36409,C8F_,29247,C8F_10
36410,C8F_,29248,C8F_11
36411,C8F_,29249,C8F_12
36412,C8F_,29250,C8F_13
36413,C8F_,29251,C8F_14
36414,C8F_,29252,C8F_15
36415,C8F_,29253,C8F_16
36416,C8F_,29254,C8F_17
36417,C8F_,29255,C8F_18
36418,C8F_,29256,C8F_19
36419,C8F_,29257,C8F_20
36420,C8F_,29258,C8F_21
36421,C8M_,29268,C8M_10
36422,C8M_,29269,C8M_11
36423,C8M_,29270,C8M_12
36424,C8M_,29271,C8M_13
36425,C8M_,29272,C8M_14
36426,C8M_,29273,C8M_15
36427,C8M_,29274,C8M_16
36428,C8M_,29275,C8M_17
36429,C8M_,29276,C8M_18
36430,C8M_,29277,C8M_19
36431,C8M_,29278,C8M_20
36432,C8M_,29279,C8M_21
36433,C89_,29289,C89_10
36434,C8S_,29299,C8S_10
36435,C8S_,29300,C8S_11
36436,C8S_,29301,C8S_12
36437,C8S_,29302,C8S_13
36438,C8S_,29303,C8S_14
36439,C8S_,29304,C8S_15
36440,C8S_,29305,C8S_16
36441,C8B_,29315,C8B_10
36442,C8B_,29316,C8B_11
36443,C8B_,29317,C8B_12
36444,C8B_,29318,C8B_13
36445,C8B_,29319,C8B_14
36446,C8B_,29320,C8B_15
36447,C8B_,29321,C8B_16
36448,C8B_,29322,C8B_17
36449,C8B_,29323,C8B_18
36450,C8T_,29333,C8T_10
36451,C8T_,29334,C8T_11
36452,C8T_,29335,C8T_12
36453,C8T_,29336,C8T_13
36454,C8T_,29337,C8T_14
36455,C8T_,29338,C8T_15
36456,C8T_,29339,C8T_16
36457,C8T_,29340,C8T_17
36458,C8T_,29341,C8T_18
36459,C8T_,29342,C8T_19
36460,C87_,29352,C87_10
36461,C87_,29353,C87_11
36462,C87_,29354,C87_12
36463,C87_,29355,C87_13
36464,C87_,29356,C87_14
36465,C87_,29357,C87_15
36466,C87_,29358,C87_16
36467,C87_,29359,C87_17
36468,C86_,29372,C86_10
36469,C86_,29373,C86_11
36470,C86_,29374,C86_12
36471,C86_,29375,C86_13
36472,C86_,29376,C86_14
36473,C86_,29377,C86_15
36474,C86_,29378,C86_16
36475,C86_,29379,C86_17
36476,C86_,29380,C86_18
36477,C86_,29381,C86_19
36478,C86_,29382,C86_20
36479,C8L_,29392,C8L_10
36480,C8L_,29393,C8L_11
36481,C8L_,29394,C8L_12
36482,C8L_,29395,C8L_13
36483,C8L_,29396,C8L_14
36484,C8L_,29397,C8L_15
36485,C8L_,29398,C8L_16
36486,C8L_,29399,C8L_17
36487,C8L_,29400,C8L_18
36488,C8L_,29401,C8L_19
36489,C8E_,29411,C8E_10
36490,C8E_,29412,C8E_11
36491,C8E_,29413,C8E_12
36492,C8E_,29414,C8E_13
36493,C8E_,29415,C8E_14
36494,C8E_,29416,C8E_15
36495,C8E_,29417,C8E_16
36496,C8E_,29418,C8E_17
36497,C8E_,29419,C8E_18
36498,C8E_,29420,C8E_19
36499,C8R_,29430,C8R_10
36500,C8R_,29431,C8R_11
36501,C8R_,29432,C8R_12
36502,C8R_,29433,C8R_13
36503,C8R_,29434,C8R_14
36504,C8R_,29435,C8R_15
36505,C8R_,29436,C8R_16
36506,C8R_,29437,C8R_17
36507,C8R_,29438,C8R_18
36508,C8R_,29439,C8R_19
36509,C8D_,29450,C8D_10
36510,C8D_,29451,C8D_11
36511,C8D_,29452,C8D_12
36512,C8D_,29453,C8D_13
36513,C8D_,29454,C8D_14
36514,C8D_,29455,C8D_15
36515,C8D_,29456,C8D_16
36516,C8D_,29457,C8D_17
36517,C8D_,29458,C8D_18
36518,C8D_,29459,C8D_19
36519,C8D_,29460,C8D_20
36520,CTW_,29476,CTW_10
36521,CTW_,29477,CTW_11
36522,CTW_,29478,CTW_12
36523,CTW_,29479,CTW_13
36524,CTW_,29480,CTW_14
36525,CTW_,29481,CTW_15
36526,CTW_,29482,CTW_16
36527,CTW_,29483,CTW_17
36528,CTW_,29484,CTW_18
36529,CTW_,29485,CTW_19
36530,CTW_,29486,CTW_20
36531,CTY_,29545,CTY_10
36532,CTY_,29546,CTY_11
36533,CTY_,29547,CTY_12
36534,CTY_,29548,CTY_13
36535,CTY_,29549,CTY_14
36536,CTY_,29550,CTY_15
36537,CTY_,29551,CTY_16
36538,CTY_,29552,CTY_17
36539,CTY_,29553,CTY_18
36540,CTY_,29554,CTY_19
36541,CTY_,29555,CTY_20
36542,CTX_,29584,CTX_10
36543,CTX_,29585,CTX_11
36544,CTX_,29586,CTX_12
36545,CTX_,29587,CTX_13
36546,CTX_,29588,CTX_14
36547,CTX_,29589,CTX_15
36548,CTX_,29590,CTX_16
36549,CTX_,29591,CTX_17
36550,CTX_,29592,CTX_18
36551,CTX_,29593,CTX_19
36552,CTX_,29594,CTX_20
36553,CTX_,29595,CTX_21
36554,CTX_,29596,CTX_22
36555,CTX_,29597,CTX_23
36556,CTX_,29598,CTX_24
36557,CTX_,29599,CTX_25
36558,CD8_,29683,CD8_10
36559,CD8_,29684,CD8_11
36560,CD8_,29685,CD8_12
36561,CD8_,29686,CD8_13
36562,CD8_,29687,CD8_14
36563,CD8_,29688,CD8_15
36564,CD8_,29689,CD8_16
36565,CD8_,29690,CD8_17
36566,CD8_,29691,CD8_18
36567,CDW_,29701,CDW_10
36568,CDW_,29702,CDW_11
36569,CDW_,29703,CDW_12
36570,CDW_,29704,CDW_13
36571,CDW_,29705,CDW_14
36572,CDW_,29706,CDW_15
36573,CDW_,29707,CDW_16
36574,CDW_,29708,CDW_17
36575,CDW_,29709,CDW_18
36576,CDW_,29710,CDW_19
36577,CD6_,29720,CD6_10
36578,CD6_,29721,CD6_11
36579,CD6_,29722,CD6_12
36580,CD6_,29723,CD6_13
36581,CD6_,29724,CD6_14
36582,CD6_,29725,CD6_15
36583,CD6_,29726,CD6_16
36584,CD6_,29727,CD6_17
36585,CD6_,29728,CD6_18
36586,CDK_,29738,CDK_10
36587,CDK_,29739,CDK_11
36588,CDK_,29740,CDK_12
36589,CDK_,29741,CDK_13
36590,CDC_,29751,CDC_10
36591,CDC_,29752,CDC_11
36592,CDC_,29753,CDC_12
36593,CDC_,29754,CDC_13
36594,CDC_,29755,CDC_14
36595,CDC_,29756,CDC_15
36596,CDC_,29757,CDC_16
36597,CDC_,29758,CDC_17
36598,CDC_,29759,CDC_18
36599,CDC_,29760,CDC_19
36600,CD9_,29770,CD9_10
36601,CD9_,29771,CD9_11
36602,CD9_,29772,CD9_12
36603,CD9_,29773,CD9_13
36604,CD9_,29774,CD9_14
36605,CD9_,29775,CD9_15
36606,CD9_,29776,CD9_16
36607,CD9_,29777,CD9_17
36608,CD9_,29778,CD9_18
36609,CD9_,29779,CD9_19
36610,CD2_,29795,CD2_10
36611,CD2_,29796,CD2_11
36612,CD2_,29797,CD2_12
36613,CD2_,29798,CD2_13
36614,CD2_,29799,CD2_14
36615,CD2_,29800,CD2_15
36616,CD2_,29801,CD2_16
36617,CD2_,29802,CD2_17
36618,CD2_,29803,CD2_18
36619,CDT_,29813,CDT_10
36620,CD5_,29823,CD5_10
36621,CD5_,29824,CD5_11
36622,CD5_,29825,CD5_12
36623,CD5_,29826,CD5_13
36624,CD5_,29827,CD5_14
36625,CD5_,29828,CD5_15
36626,CD5_,29829,CD5_16
36627,CD5_,29830,CD5_17
36628,CD5_,29831,CD5_18
36629,CD5_,29832,CD5_19
36630,CD5_,29833,CD5_20
36631,CD5_,29834,CD5_21
36632,CDG_,29844,CDG_10
36633,CDG_,29845,CDG_11
36634,CDG_,29846,CDG_12
36635,CDG_,29847,CDG_13
36636,CDG_,29848,CDG_14
36637,CDG_,29849,CDG_15
36638,CDG_,29850,CDG_16
36639,CDG_,29851,CDG_17
36640,CDG_,29852,CDG_18
36641,CDX_,29862,CDX_10
36642,CDX_,29863,CDX_11
36643,CDX_,29864,CDX_12
36644,CDX_,29865,CDX_13
36645,CDX_,29866,CDX_14
36646,CDX_,29867,CDX_15
36647,CDX_,29868,CDX_16
36648,CDX_,29869,CDX_17
36649,CDX_,29870,CDX_18
36650,CDX_,29871,CDX_19
36651,CDV_,29881,CDV_10
36652,CDV_,29882,CDV_11
36653,CDV_,29883,CDV_12
36654,CDV_,29884,CDV_13
36655,CDV_,29885,CDV_14
36656,CDV_,29886,CDV_15
36657,CDV_,29887,CDV_16
36658,CDV_,29888,CDV_17
36659,CDV_,29889,CDV_18
36660,CDV_,29890,CDV_19
36661,CDS_,29900,CDS_10
36662,CDS_,29901,CDS_11
36663,CDS_,29902,CDS_12
36664,CDS_,29903,CDS_13
36665,CDS_,29904,CDS_14
36666,CDS_,29905,CDS_15
36667,CDS_,29906,CDS_16
36668,CDS_,29907,CDS_17
36669,CDB_,29917,CDB_10
36670,CDB_,29918,CDB_11
36671,CDB_,29919,CDB_12
36672,CDB_,29920,CDB_13
36673,CDB_,29921,CDB_14
36674,CDB_,29922,CDB_15
36675,CDB_,29923,CDB_16
36676,CDB_,29924,CDB_17
36677,CDD_,29934,CDD_10
36678,CDD_,29935,CDD_11
36679,CDD_,29936,CDD_12
36680,CDD_,29937,CDD_13
36681,CDD_,29938,CDD_14
36682,CDD_,29939,CDD_15
36683,CDD_,29940,CDD_16
36684,CDA_,29950,CDA_10
36685,CDA_,29951,CDA_11
36686,CDA_,29952,CDA_12
36687,CDA_,29953,CDA_13
36688,CDA_,29954,CDA_14
36689,CDA_,29955,CDA_15
36690,CDA_,29956,CDA_16
36691,CDA_,29957,CDA_17
36692,CDA_,29958,CDA_18
36693,CDA_,29959,CDA_19
36694,CDE_,29969,CDE_10
36695,CDE_,29970,CDE_11
36696,CDE_,29971,CDE_12
36697,CDE_,29972,CDE_13
36698,CDE_,29973,CDE_14
36699,CDE_,29974,CDE_15
36700,CDE_,29975,CDE_16
36701,CDE_,29976,CDE_17
36702,CDE_,29977,CDE_18
36703,CD3_,29992,CD3_10
36704,CD3_,29993,CD3_11
36705,CD3_,29994,CD3_12
36706,CD3_,29995,CD3_13
36707,CD3_,29996,CD3_14
36708,CD3_,29997,CD3_15
36709,CD3_,29998,CD3_16
36710,CD3_,29999,CD3_17
36711,CD3_,30000,CD3_18
36712,CD3_,30001,CD3_19
36713,CD3_,30002,CD3_20
36714,CDF_,30012,CDF_10
36715,CDF_,30013,CDF_11
36716,CDF_,30014,CDF_12
36717,CDF_,30015,CDF_13
36718,CDF_,30016,CDF_14
36719,CDF_,30017,CDF_15
36720,CDF_,30018,CDF_16
36721,CDF_,30019,CDF_17
36722,CDF_,30020,CDF_18
36723,CDF_,30021,CDF_19
36724,CDF_,30022,CDF_20
36725,CDY_,30032,CDY_10
36726,CDY_,30033,CDY_11
36727,CDY_,30034,CDY_12
36728,CDY_,30035,CDY_13
36729,CDY_,30036,CDY_14
36730,CDY_,30037,CDY_15
36731,CDY_,30038,CDY_16
36732,CDP_,30048,CDP_10
36733,CDP_,30049,CDP_11
36734,CDP_,30050,CDP_12
36735,CDP_,30051,CDP_13
36736,CDP_,30052,CDP_14
36737,CDP_,30053,CDP_15
36738,CDP_,30054,CDP_16
36739,CDP_,30055,CDP_17
36740,CDP_,30056,CDP_18
36741,CDU_,30072,CDU_10
36742,CDU_,30073,CDU_11
36743,CDU_,30074,CDU_12
36744,CDU_,30075,CDU_13
36745,CDU_,30076,CDU_14
36746,CDU_,30077,CDU_15
36747,CDU_,30078,CDU_16
36748,CDU_,30079,CDU_17
36749,CDU_,30080,CDU_18
36750,CDU_,30081,CDU_19
36751,CDU_,30082,CDU_20
36752,CDN_,30092,CDN_10
36753,CDN_,30093,CDN_11
36754,CDN_,30094,CDN_12
36755,CDN_,30095,CDN_13
36756,CDN_,30096,CDN_14
36757,CDN_,30097,CDN_15
36758,CDN_,30098,CDN_16
36759,CDN_,30099,CDN_17
36760,CDN_,30100,CDN_18
36761,CDN_,30101,CDN_19
36762,CDR_,30111,CDR_10
36763,CDR_,30112,CDR_11
36764,CDR_,30113,CDR_12
36765,CDR_,30114,CDR_13
36766,CDR_,30115,CDR_14
36767,CDR_,30116,CDR_15
36768,CDR_,30117,CDR_16
36769,CDR_,30118,CDR_17
36770,CDR_,30119,CDR_18
36771,CDR_,30120,CDR_19
36772,CDR_,30121,CDR_20
36773,CDM_,30131,CDM_10
36774,CDM_,30132,CDM_11
36775,CDM_,30133,CDM_12
36776,CDM_,30134,CDM_13
36777,CDM_,30135,CDM_14
36778,CDM_,30136,CDM_15
36779,CDM_,30137,CDM_16
36780,CDM_,30138,CDM_17
36781,CDM_,30139,CDM_18
36782,CLG_,30295,CLG_10
36783,CLG_,30296,CLG_11
36784,CLG_,30297,CLG_12
36785,CLG_,30298,CLG_13
36786,CLG_,30299,CLG_14
36787,CLG_,30300,CLG_15
36788,CLE_,30310,CLE_10
36789,CLE_,30311,CLE_11
36790,CLE_,30312,CLE_12
36791,CLE_,30313,CLE_13
36792,CLE_,30314,CLE_14
36793,CLE_,30315,CLE_15
36794,CLE_,30316,CLE_16
36795,CLE_,30317,CLE_17
36796,CLE_,30318,CLE_18
36797,CLE_,30319,CLE_19
36798,CLE_,30320,CLE_20
36799,CLP_,30337,CLP_10
36800,CLP_,30338,CLP_11
36801,CLP_,30339,CLP_12
36802,CLP_,30340,CLP_13
36803,CLP_,30341,CLP_14
36804,CLP_,30342,CLP_15
36805,CLP_,30343,CLP_16
36806,CLP_,30344,CLP_17
36807,CLP_,30345,CLP_18
36808,CLP_,30346,CLP_19
36809,CLP_,30347,CLP_20
36810,CLL_,30357,CLL_10
36811,CLL_,30358,CLL_11
36812,CLL_,30359,CLL_12
36813,CLL_,30360,CLL_13
36814,CLL_,30361,CLL_14
36815,CLL_,30362,CLL_15
36816,CLL_,30363,CLL_16
36817,CLL_,30364,CLL_17
36818,CLL_,30365,CLL_18
36819,CLL_,30366,CLL_19
36820,CLL_,30367,CLL_20
36821,CLL_,30368,CLL_21
36822,CLL_,30369,CLL_22
36823,CLL_,30370,CLL_23
36824,CLL_,30371,CLL_24
36825,CL2_,30381,CL2_10
36826,CL2_,30382,CL2_11
36827,CL2_,30383,CL2_12
36828,CL2_,30384,CL2_13
36829,CL2_,30385,CL2_14
36830,CL2_,30386,CL2_15
36831,CL2_,30387,CL2_16
36832,CL2_,30388,CL2_17
36833,CL2_,30389,CL2_18
36834,CL2_,30390,CL2_19
36835,CLY_,30400,CLY_10
36836,CLY_,30401,CLY_11
36837,CLY_,30402,CLY_12
36838,CLY_,30403,CLY_13
36839,CLY_,30404,CLY_14
36840,CLY_,30405,CLY_15
36841,CLY_,30406,CLY_16
36842,CLY_,30407,CLY_17
36843,CLY_,30408,CLY_18
36844,CLY_,30409,CLY_19
36845,CLY_,30410,CLY_20
36846,CLM_,30420,CLM_10
36847,CLM_,30421,CLM_11
36848,CLM_,30422,CLM_12
36849,CLM_,30423,CLM_13
36850,CLM_,30424,CLM_14
36851,CLM_,30425,CLM_15
36852,CLM_,30426,CLM_16
36853,CLM_,30427,CLM_17
36854,CLM_,30428,CLM_18
36855,CLV_,30452,CLV_10
36856,CLV_,30453,CLV_11
36857,CLV_,30454,CLV_12
36858,CLV_,30455,CLV_13
36859,CLV_,30456,CLV_14
36860,CLV_,30457,CLV_15
36861,CLV_,30458,CLV_16
36862,CLV_,30459,CLV_17
36863,CLV_,30460,CLV_18
36864,CLV_,30461,CLV_19
36865,CLK_,30471,CLK_10
36866,CLK_,30472,CLK_11
36867,CLK_,30473,CLK_12
36868,CLK_,30474,CLK_13
36869,CLK_,30475,CLK_14
36870,CLK_,30476,CLK_15
36871,CLK_,30477,CLK_16
36872,CLK_,30478,CLK_17
36873,CLK_,30479,CLK_18
36874,CLK_,30480,CLK_19
36875,CLT_,30490,CLT_10
36876,CLT_,30491,CLT_11
36877,CLT_,30492,CLT_12
36878,CLT_,30493,CLT_13
36879,CLT_,30494,CLT_14
36880,CLT_,30495,CLT_15
36881,CLT_,30496,CLT_16
36882,CLT_,30497,CLT_17
36883,CLT_,30498,CLT_18
36884,CLT_,30499,CLT_19
36885,CLT_,30500,CLT_20
36886,CLT_,30501,CLT_21
36887,CLT_,30502,CLT_22
36888,CLR_,30512,CLR_10
36889,CLR_,30513,CLR_11
36890,CLR_,30514,CLR_12
36891,CLR_,30515,CLR_13
36892,CLR_,30516,CLR_14
36893,CLR_,30517,CLR_15
36894,CLR_,30518,CLR_16
36895,CLR_,30519,CLR_17
36896,CLR_,30520,CLR_18
36897,CL6_,30530,CL6_10
36898,CL6_,30531,CL6_11
36899,CL6_,30532,CL6_12
36900,CL6_,30533,CL6_13
36901,CL6_,30534,CL6_14
36902,CL6_,30535,CL6_15
36903,CL6_,30536,CL6_16
36904,CL6_,30537,CL6_17
36905,CL6_,30538,CL6_18
36906,CLU_,30551,CLU_10
36907,CLU_,30552,CLU_11
36908,CLU_,30553,CLU_12
36909,CLU_,30554,CLU_13
36910,CLU_,30555,CLU_14
36911,CLU_,30556,CLU_15
36912,CLU_,30557,CLU_16
36913,CLU_,30558,CLU_17
36914,CLU_,30559,CLU_18
36915,CLU_,30560,CLU_19
36916,CLU_,30561,CLU_20
36917,CLU_,30562,CLU_21
36918,CLU_,30563,CLU_22
36919,CLD_,30573,CLD_10
36920,CLD_,30574,CLD_11
36921,CLD_,30575,CLD_12
36922,CLD_,30576,CLD_13
36923,CLD_,30577,CLD_14
36924,CLD_,30578,CLD_15
36925,CLD_,30579,CLD_16
36926,CLD_,30580,CLD_17
36927,CLD_,30581,CLD_18
36928,CLD_,30582,CLD_19
36929,CLH_,30592,CLH_10
36930,CLH_,30593,CLH_11
36931,CLH_,30594,CLH_12
36932,CLH_,30595,CLH_13
36933,CLH_,30596,CLH_14
36934,CLH_,30597,CLH_15
36935,CLH_,30598,CLH_16
36936,CLH_,30599,CLH_17
36937,CLH_,30600,CLH_18
36938,CLH_,30601,CLH_19
36939,CLH_,30602,CLH_20
36940,CLH_,30603,CLH_21
36941,CL0_,30613,CL0_10
36942,CL0_,30614,CL0_11
36943,CL0_,30615,CL0_12
36944,CL7_,30625,CL7_10
36945,CL7_,30626,CL7_11
36946,CL7_,30627,CL7_12
36947,CL7_,30628,CL7_13
36948,CL1_,30638,CL1_10
36949,CL1_,30639,CL1_11
36950,CL1_,30640,CL1_12
36951,CL1_,30641,CL1_13
36952,CL1_,30642,CL1_14
36953,CL1_,30643,CL1_15
36954,CL1_,30644,CL1_16
36955,CL1_,30645,CL1_17
36956,CL1_,30646,CL1_18
36957,CL1_,30647,CL1_19
36958,CL1_,30648,CL1_20
36959,CLX_,30658,CLX_10
36960,CLX_,30659,CLX_11
36961,CLX_,30660,CLX_12
36962,CLX_,30661,CLX_13
36963,CLX_,30662,CLX_14
36964,CLX_,30663,CLX_15
36965,CLX_,30664,CLX_16
36966,CLX_,30665,CLX_17
36967,CLX_,30666,CLX_18
36968,CLX_,30667,CLX_19
36969,CLX_,30668,CLX_20
36970,CLN_,30678,CLN_10
36971,CLN_,30679,CLN_11
36972,CLN_,30680,CLN_12
36973,CLN_,30681,CLN_13
36974,CLN_,30682,CLN_14
36975,CLN_,30683,CLN_15
36976,CLN_,30684,CLN_16
36977,CLN_,30685,CLN_17
36978,CLN_,30686,CLN_18
36979,CLN_,30687,CLN_19
36980,CLS_,30697,CLS_10
36981,CLS_,30698,CLS_11
36982,CLS_,30699,CLS_12
36983,CLS_,30700,CLS_13
36984,CLS_,30701,CLS_14
36985,CLS_,30702,CLS_15
36986,CLS_,30703,CLS_16
36987,CLW_,30713,CLW_10
36988,CLW_,30714,CLW_11
36989,CLW_,30715,CLW_12
36990,CLW_,30716,CLW_13
36991,CLW_,30717,CLW_14
36992,CLW_,30718,CLW_15
36993,CLW_,30719,CLW_16
36994,CLW_,30720,CLW_17
36995,CLW_,30721,CLW_18
36996,CLW_,30722,CLW_19
36997,CLW_,30723,CLW_20
36998,C9E_,30733,C9E_10
36999,C9E_,30734,C9E_11
37000,C9E_,30735,C9E_12
37001,C9E_,30736,C9E_13
37002,C9E_,30737,C9E_14
37003,C9E_,30738,C9E_15
37004,C9M_,30748,C9M_10
37005,C9M_,30749,C9M_11
37006,C9M_,30750,C9M_12
37007,C9M_,30751,C9M_13
37008,C9M_,30752,C9M_14
37009,C9M_,30753,C9M_15
37010,C9M_,30754,C9M_16
37011,C9M_,30755,C9M_17
37012,C9M_,30756,C9M_18
37013,C9M_,30757,C9M_19
37014,C9M_,30758,C9M_20
37015,C9M_,30759,C9M_21
37016,C9M_,30760,C9M_22
37017,C9M_,30761,C9M_23
37018,C9M_,30762,C9M_24
37019,C9M_,30763,C9M_25
37020,C9M_,30764,C9M_26
37021,C9M_,30765,C9M_27
37022,C9M_,30766,C9M_28
37023,C9M_,30767,C9M_29
37024,C9M_,30768,C9M_30
37025,C9M_,30769,C9M_31
37026,C96_,30779,C96_10
37027,C96_,30780,C96_11
37028,C96_,30781,C96_12
37029,C96_,30782,C96_13
37030,C96_,30783,C96_14
37031,C96_,30784,C96_15
37032,C96_,30785,C96_16
37033,C96_,30786,C96_17
37034,C96_,30787,C96_18
37035,C96_,30788,C96_19
37036,C96_,30789,C96_20
37037,C96_,30790,C96_21
37038,C96_,30791,C96_22
37039,C9J_,30801,C9J_10
37040,C9J_,30802,C9J_11
37041,C9J_,30803,C9J_12
37042,C9J_,30804,C9J_13
37043,C9J_,30805,C9J_14
37044,C9J_,30806,C9J_15
37045,C9J_,30807,C9J_16
37046,C9J_,30808,C9J_17
37047,C9J_,30809,C9J_18
37048,C9J_,30810,C9J_19
37049,C9J_,30811,C9J_20
37050,C9J_,30812,C9J_21
37051,C9J_,30813,C9J_22
37052,C9J_,30814,C9J_23
37053,C9J_,30815,C9J_24
37054,C9J_,30816,C9J_25
37055,C9J_,30817,C9J_26
37056,C9A_,30827,C9A_10
37057,C9A_,30828,C9A_11
37058,C9A_,30829,C9A_12
37059,C9A_,30830,C9A_13
37060,C9A_,30831,C9A_14
37061,C9A_,30832,C9A_15
37062,C9A_,30833,C9A_16
37063,C9A_,30834,C9A_17
37064,C9A_,30835,C9A_18
37065,C9A_,30836,C9A_19
37066,C9A_,30837,C9A_20
37067,C9K_,30847,C9K_10
37068,C9K_,30848,C9K_11
37069,C9K_,30849,C9K_12
37070,C9K_,30850,C9K_13
37071,C9K_,30851,C9K_14
37072,C9K_,30852,C9K_15
37073,C9K_,30853,C9K_16
37074,C9K_,30854,C9K_17
37075,C9K_,30855,C9K_18
37076,C9K_,30856,C9K_19
37077,C9K_,30857,C9K_20
37078,C9K_,30858,C9K_21
37079,C9K_,30859,C9K_22
37080,C9K_,30860,C9K_23
37081,C9K_,30861,C9K_24
37082,C9K_,30862,C9K_25
37083,C9K_,30863,C9K_26
37084,C9K_,30864,C9K_27
37085,C9K_,30865,C9K_28
37086,C9K_,30866,C9K_29
37087,C9F_,30876,C9F_10
37088,C9F_,30877,C9F_11
37089,C9F_,30878,C9F_12
37090,C9F_,30879,C9F_13
37091,C9F_,30880,C9F_14
37092,C9F_,30881,C9F_15
37093,C9F_,30882,C9F_16
37094,C9F_,30883,C9F_17
37095,C9F_,30884,C9F_18
37096,C9F_,30885,C9F_19
37097,C9F_,30886,C9F_20
37098,C9F_,30887,C9F_21
37099,C9Y_,30897,C9Y_10
37100,C9Y_,30898,C9Y_11
37101,C9Y_,30899,C9Y_12
37102,C9Y_,30900,C9Y_13
37103,C9Y_,30901,C9Y_14
37104,C9Y_,30902,C9Y_15
37105,C9Y_,30903,C9Y_16
37106,C9Y_,30904,C9Y_17
37107,C9Y_,30905,C9Y_18
37108,C9Y_,30906,C9Y_19
37109,C95_,30920,C95_10
37110,C95_,30921,C95_11
37111,C95_,30922,C95_12
37112,C95_,30923,C95_13
37113,C95_,30924,C95_14
37114,C95_,30925,C95_15
37115,C95_,30926,C95_16
37116,C95_,30927,C95_17
37117,C95_,30928,C95_18
37118,C95_,30929,C95_19
37119,C95_,30930,C95_20
37120,C95_,30931,C95_21
37121,C95_,30932,C95_22
37122,C95_,30933,C95_23
37123,C95_,30934,C95_24
37124,C95_,30935,C95_25
37125,C95_,30936,C95_26
37126,C97_,30946,C97_10
37127,C97_,30947,C97_11
37128,C97_,30948,C97_12
37129,C97_,30949,C97_13
37130,C97_,30950,C97_14
37131,C97_,30951,C97_15
37132,C97_,30952,C97_16
37133,C97_,30953,C97_17
37134,C97_,30954,C97_18
37135,C97_,30955,C97_19
37136,C97_,30956,C97_20
37137,C97_,30957,C97_21
37138,C97_,30958,C97_22
37139,C97_,30959,C97_23
37140,C9H_,30977,C9H_10
37141,C9H_,30978,C9H_11
37142,C9H_,30979,C9H_12
37143,C9H_,30980,C9H_13
37144,C9H_,30981,C9H_14
37145,C9H_,30982,C9H_15
37146,C9H_,30983,C9H_16
37147,C9H_,30984,C9H_17
37148,C9H_,30985,C9H_18
37149,C9H_,30986,C9H_19
37150,C9H_,30987,C9H_20
37151,C9H_,30988,C9H_21
37152,C9S_,30998,C9S_10
37153,C9S_,30999,C9S_11
37154,C9S_,31000,C9S_12
37155,C9S_,31001,C9S_13
37156,C9S_,31002,C9S_14
37157,C9S_,31003,C9S_15
37158,C9S_,31004,C9S_16
37159,C9S_,31005,C9S_17
37160,C9S_,31006,C9S_18
37161,C9S_,31007,C9S_19
37162,C9S_,31008,C9S_20
37163,C9L_,31018,C9L_10
37164,C9L_,31019,C9L_11
37165,C9L_,31020,C9L_12
37166,C9L_,31021,C9L_13
37167,C9L_,31022,C9L_14
37168,C9L_,31023,C9L_15
37169,C9L_,31024,C9L_16
37170,C9L_,31025,C9L_17
37171,C9L_,31026,C9L_18
37172,C9L_,31027,C9L_19
37173,C9L_,31028,C9L_20
37174,C9L_,31029,C9L_21
37175,C9L_,31030,C9L_22
37176,C9L_,31031,C9L_23
